age,gender,education,region,household_income,internet_access,device_ownership,years_using_smartphone,digital_literacy,self_efficacy,privacy_concern,vision_impairment,hearing_impairment,motor_impairment,weekly_smartphone_use_hours,uses_messaging_apps,uses_video_calls,uses_banking_apps,uses_telehealth_before,difficulty_score,difficulty_level
86,M,Fundamental,Sul,1-2 SM,1,Smartphone+PC/Tablet,6.0,56.2,83.0,12.4,0,0,0,0.4,1,1,1,1,38.4,Média
58,F,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,8.0,27.0,76.5,73.4,0,0,0,10.4,1,1,1,1,61.0,Média
80,M,Médio,Nordeste,<=1 SM,1,Smartphone,8.0,31.3,35.7,58.8,0,0,0,7.0,0,1,1,0,75.8,Alta
81,F,Fundamental,Nordeste,1-2 SM,1,Smartphone,5.0,55.2,52.5,52.4,0,0,1,14.0,1,0,1,0,65.8,Alta
68,F,Superior,Sudeste,1-2 SM,1,Smartphone,3.0,90.7,41.2,65.6,0,0,0,1.4,1,0,1,1,50.4,Média
64,F,Técnico,Sudeste,>=8 SM,1,Nenhum,14.0,65.4,52.5,52.1,0,0,0,4.5,1,1,1,0,72.1,Alta
55,F,Médio,Sudeste,2-4 SM,1,Smartphone,10.0,23.9,84.3,19.5,0,0,1,0.0,1,0,1,0,66.7,Alta
87,F,Médio,Sudeste,1-2 SM,0,Feature phone,9.0,0.0,32.8,80.4,0,0,0,0.0,1,1,0,1,100.0,Alta
88,F,Médio,Sudeste,<=1 SM,1,Smartphone,8.0,68.2,29.5,66.9,0,0,0,19.8,1,0,1,1,61.1,Média
63,F,Técnico,Sudeste,1-2 SM,1,Smartphone,2.0,53.3,42.9,55.7,1,1,1,21.5,1,1,0,0,86.1,Alta
56,M,Pós-graduação,Centro-Oeste,4-8 SM,1,Smartphone,11.0,75.5,61.9,42.7,1,0,0,9.6,1,1,0,0,51.8,Média
59,F,Pós-graduação,Centro-Oeste,1-2 SM,1,Feature phone,3.0,39.1,67.6,32.6,0,0,0,4.1,1,0,1,0,58.8,Média
57,F,Médio,Nordeste,4-8 SM,1,Smartphone,7.0,61.3,64.4,66.5,0,0,0,7.2,0,1,0,1,53.4,Média
84,M,Médio,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,0.0,70.2,77.0,94.3,1,0,0,14.2,0,1,1,0,59.8,Média
86,M,Médio,Sul,<=1 SM,1,Smartphone,0.0,46.9,27.0,66.1,1,0,0,5.9,1,0,1,0,86.1,Alta
60,M,Técnico,Sudeste,2-4 SM,1,Smartphone,7.0,47.3,77.2,34.3,0,0,0,10.4,0,1,0,0,49.8,Média
81,F,Médio,Nordeste,>=8 SM,1,Nenhum,3.0,55.5,51.7,66.5,0,0,1,8.9,1,1,0,1,86.1,Alta
61,M,Técnico,Sudeste,1-2 SM,1,Smartphone,0.0,64.8,69.4,60.9,0,0,0,5.6,0,1,0,1,49.6,Média
67,F,Técnico,Sudeste,<=1 SM,1,Feature phone,8.0,54.7,34.5,79.3,0,1,0,5.8,0,1,0,0,79.0,Alta
75,F,Médio,Norte,4-8 SM,1,Smartphone,14.0,72.5,57.1,74.1,1,1,0,10.8,1,1,1,0,69.3,Alta
80,M,Médio,Nordeste,4-8 SM,1,Smartphone,12.0,46.7,61.0,2.3,0,1,0,3.1,1,0,1,0,63.4,Média
85,F,Médio,Nordeste,2-4 SM,0,Smartphone,5.0,31.1,76.6,72.9,0,0,0,11.7,1,0,1,0,81.8,Alta
56,M,Fundamental,Sudeste,2-4 SM,0,Smartphone,6.0,90.6,30.1,41.9,0,0,0,6.2,1,1,0,0,62.8,Média
61,M,Fundamental,Nordeste,1-2 SM,1,Nenhum,10.0,44.1,57.5,33.6,1,0,0,9.8,1,1,1,0,88.1,Alta
64,M,Superior,Norte,4-8 SM,1,Nenhum,10.0,44.8,38.6,58.2,0,1,1,17.3,0,1,0,0,100.0,Alta
65,F,Médio,Norte,2-4 SM,0,Smartphone,5.0,53.8,65.6,70.2,1,1,0,8.0,1,0,1,0,97.8,Alta
89,F,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,6.0,56.2,70.2,29.2,0,1,0,14.5,0,1,1,0,56.6,Média
82,F,Técnico,Norte,2-4 SM,1,Smartphone,7.0,48.0,78.9,76.1,0,0,0,0.0,1,1,0,0,53.2,Média
66,F,Superior,Sul,>=8 SM,1,Smartphone,8.0,54.7,47.9,77.3,0,1,0,6.2,1,0,1,0,75.0,Alta
89,M,Médio,Nordeste,4-8 SM,1,Smartphone,5.0,54.3,72.8,62.9,0,0,0,9.2,1,1,1,1,48.7,Média
72,F,Superior,Sudeste,1-2 SM,1,Nenhum,6.0,58.1,80.1,44.6,1,1,0,20.5,1,1,0,0,83.4,Alta
72,M,Pós-graduação,Sudeste,<=1 SM,1,Feature phone,12.0,12.6,29.1,42.4,0,0,0,0.0,1,0,1,0,86.5,Alta
70,M,Técnico,Sudeste,>=8 SM,1,Smartphone,11.0,88.9,67.4,82.5,0,0,1,8.4,1,1,1,1,46.1,Média
60,M,Superior,Norte,>=8 SM,1,Smartphone,8.0,52.3,73.3,31.8,0,0,0,17.7,1,0,0,0,48.0,Média
87,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,13.0,65.5,52.6,83.3,0,1,1,4.3,1,1,0,1,72.8,Alta
55,F,Pós-graduação,Sul,2-4 SM,1,Smartphone,4.0,30.2,36.4,58.7,0,0,1,7.7,1,0,1,0,84.9,Alta
61,Outro/Prefiro não dizer,Médio,Norte,2-4 SM,1,Smartphone+PC/Tablet,12.0,46.5,73.0,60.1,1,0,0,11.0,1,0,1,1,68.3,Alta
63,M,Pós-graduação,Nordeste,1-2 SM,1,Smartphone,8.0,42.9,36.6,27.8,0,0,0,10.1,1,0,1,0,66.0,Alta
64,M,Técnico,Sul,<=1 SM,1,Smartphone+PC/Tablet,19.0,81.5,54.0,59.1,0,0,1,18.4,1,0,1,0,53.6,Média
59,M,Fundamental,Sudeste,<=1 SM,1,Smartphone,1.0,44.5,56.3,74.3,0,1,1,11.7,1,0,1,1,83.1,Alta
55,M,Fundamental,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,3.0,68.6,69.2,35.3,0,0,1,17.0,0,1,0,1,49.8,Média
78,F,Superior,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,8.0,43.3,46.3,72.0,0,0,0,6.8,1,0,0,0,69.7,Alta
88,M,Técnico,Sudeste,<=1 SM,0,Smartphone,8.0,46.9,45.4,63.8,0,1,0,4.6,1,0,0,1,95.7,Alta
59,F,Fundamental,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,14.0,50.6,58.7,49.1,0,0,1,7.6,1,0,1,0,66.5,Alta
65,M,Superior,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,3.0,78.1,74.1,79.1,0,0,1,2.0,1,1,1,1,49.4,Média
72,M,Superior,Rural,1-2 SM,1,Smartphone,10.0,21.0,95.9,18.0,1,0,0,11.9,0,0,1,1,69.3,Alta
87,F,Médio,Sudeste,1-2 SM,0,Smartphone,11.0,31.3,31.4,68.9,1,0,1,6.7,1,1,0,0,100.0,Alta
79,F,Médio,Nordeste,2-4 SM,1,Smartphone,9.0,19.9,62.4,94.4,0,0,0,5.0,1,1,1,1,73.4,Alta
81,F,Fundamental,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,2.0,35.4,38.5,90.8,0,0,1,12.0,1,1,1,1,80.8,Alta
75,M,Superior,Centro-Oeste,2-4 SM,1,Smartphone,12.0,40.4,74.3,69.8,0,0,0,2.1,0,0,0,1,65.9,Alta
69,F,Médio,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,11.0,25.9,41.0,56.0,0,0,1,13.6,1,1,0,0,78.6,Alta
61,F,Superior,Norte,1-2 SM,1,Smartphone+PC/Tablet,8.0,41.8,45.5,49.3,0,1,0,6.1,1,1,1,1,72.4,Alta
85,F,Médio,Centro-Oeste,4-8 SM,1,Smartphone+PC/Tablet,7.0,18.7,47.0,55.9,0,1,0,16.0,1,0,1,1,86.3,Alta
83,F,Técnico,Sudeste,4-8 SM,0,Smartphone,7.0,36.7,55.7,72.9,1,0,0,6.6,1,1,1,0,94.6,Alta
55,F,Médio,Norte,4-8 SM,1,Smartphone,6.0,76.6,62.5,45.9,0,0,0,12.8,1,1,0,1,39.0,Média
80,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,9.0,62.3,65.2,77.1,0,1,0,10.1,1,0,1,0,64.7,Média
57,F,Superior,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,6.0,58.4,56.9,100.0,0,1,1,13.5,1,1,0,1,75.1,Alta
80,F,Médio,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,3.0,36.9,34.4,60.8,0,0,0,9.7,0,1,0,1,73.5,Alta
83,F,Médio,Sudeste,2-4 SM,0,Smartphone,2.0,27.4,69.4,35.1,0,0,1,0.0,0,0,1,0,94.7,Alta
59,F,Pós-graduação,Sudeste,<=1 SM,0,Smartphone,3.0,34.5,56.1,35.1,0,0,0,15.1,0,1,0,1,80.1,Alta
70,F,Pós-graduação,Sudeste,>=8 SM,1,Feature phone,7.0,54.2,76.7,77.5,0,0,0,8.5,1,0,1,0,54.7,Média
59,M,Superior,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,6.0,70.6,45.0,60.8,1,0,0,13.7,1,0,1,0,66.9,Alta
74,F,Médio,Sudeste,4-8 SM,1,Smartphone,7.0,71.2,29.8,79.5,1,0,0,13.1,1,0,0,0,74.8,Alta
87,F,Técnico,Sudeste,1-2 SM,0,Smartphone,8.0,66.4,56.4,51.3,0,1,0,4.4,1,1,0,0,76.2,Alta
57,F,Superior,Nordeste,<=1 SM,1,Smartphone+PC/Tablet,3.0,41.7,79.0,78.6,1,0,0,3.5,0,1,1,1,71.7,Alta
68,F,Médio,Norte,2-4 SM,1,Smartphone,12.0,55.4,59.7,58.8,0,0,1,12.9,1,1,0,0,59.4,Média
89,F,Fundamental,Nordeste,2-4 SM,1,Smartphone,5.0,49.2,53.6,47.3,1,0,0,7.2,1,1,0,1,67.8,Alta
65,F,Superior,Sudeste,2-4 SM,0,Smartphone,4.0,51.4,42.2,54.0,0,1,1,14.6,1,1,0,1,94.3,Alta
59,M,Médio,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,8.0,91.7,86.9,38.1,0,0,0,7.9,1,1,0,1,23.5,Baixa
72,F,Técnico,Nordeste,1-2 SM,0,Smartphone,0.0,23.3,39.5,100.0,0,0,0,15.1,0,1,1,0,100.0,Alta
72,F,Pós-graduação,Sul,2-4 SM,1,Feature phone,3.0,50.8,44.7,60.1,0,0,0,11.5,1,0,1,1,64.2,Média
78,F,Técnico,Sul,1-2 SM,1,Smartphone,10.0,76.8,66.7,74.9,0,0,0,10.7,1,1,0,0,42.2,Média
65,F,Médio,Nordeste,>=8 SM,1,Smartphone,0.0,28.6,25.4,51.3,0,1,0,6.8,1,1,1,1,85.5,Alta
88,F,Médio,Sul,1-2 SM,1,Smartphone+PC/Tablet,10.0,43.4,78.7,41.0,0,0,0,10.4,1,1,0,0,48.0,Média
73,M,Médio,Norte,1-2 SM,1,Smartphone,12.0,45.5,67.6,57.3,0,1,0,16.2,1,1,1,1,62.2,Média
65,M,Fundamental,Sul,1-2 SM,1,Smartphone,5.0,51.0,72.3,84.0,0,0,0,8.7,0,1,0,0,57.6,Média
88,F,Superior,Rural,2-4 SM,0,Feature phone,7.0,26.3,66.5,51.6,1,0,0,12.2,1,0,1,0,96.2,Alta
87,F,Superior,Norte,2-4 SM,1,Smartphone,10.0,65.7,54.3,44.6,0,0,0,9.3,1,1,0,1,47.3,Média
72,F,Médio,Sudeste,2-4 SM,1,Smartphone,4.0,67.0,38.9,65.1,1,0,0,9.7,1,1,1,0,67.1,Alta
55,F,Médio,Rural,>=8 SM,0,Smartphone,9.0,64.2,54.6,72.0,0,0,1,19.3,0,1,0,1,80.0,Alta
75,M,Superior,Sul,1-2 SM,1,Smartphone,3.0,39.3,40.4,94.9,0,0,0,16.2,1,0,1,1,75.1,Alta
74,F,Fundamental,Rural,2-4 SM,1,Smartphone,4.0,56.6,65.3,69.1,0,0,0,9.5,1,0,0,0,56.2,Média
60,F,Médio,Sudeste,<=1 SM,0,Smartphone,3.0,38.8,70.7,74.9,0,0,0,10.3,1,1,1,0,76.0,Alta
77,M,Médio,Norte,1-2 SM,0,Smartphone,7.0,49.0,82.1,76.4,0,1,0,4.8,1,1,1,0,78.7,Alta
84,F,Superior,Sul,2-4 SM,1,Smartphone+PC/Tablet,11.0,93.8,63.3,38.9,1,0,0,8.0,1,1,0,1,42.9,Média
58,F,Fundamental,Sudeste,<=1 SM,1,Feature phone,5.0,56.7,72.7,42.7,0,0,1,10.9,1,1,0,1,52.3,Média
80,M,Superior,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,1.0,33.6,51.9,40.3,1,1,0,14.1,1,0,0,0,87.9,Alta
59,F,Médio,Sudeste,2-4 SM,1,Smartphone,2.0,58.2,48.9,35.4,0,1,0,13.5,0,0,1,1,69.3,Alta
81,F,Técnico,Sudeste,2-4 SM,0,Feature phone,8.0,30.7,65.1,77.9,0,0,0,2.3,1,1,1,0,83.7,Alta
69,F,Fundamental,Nordeste,2-4 SM,1,Smartphone,13.0,33.4,50.4,67.8,0,0,0,14.9,1,0,1,0,70.5,Alta
55,M,Médio,Sudeste,2-4 SM,1,Nenhum,8.0,36.3,61.6,63.6,1,0,0,8.5,1,1,0,1,95.0,Alta
88,F,Médio,Norte,1-2 SM,1,Smartphone+PC/Tablet,4.0,47.0,39.0,10.1,0,0,0,3.1,1,1,1,1,57.1,Média
60,F,Médio,Sudeste,<=1 SM,0,Smartphone,9.0,71.9,42.0,100.0,0,0,1,17.0,1,1,0,0,81.6,Alta
75,F,Fundamental,Sul,<=1 SM,1,Smartphone,5.0,65.4,67.8,44.1,0,0,0,17.8,1,1,0,0,40.9,Média
61,F,Médio,Sudeste,2-4 SM,0,Smartphone,4.0,64.4,72.1,100.0,0,0,0,10.6,1,0,0,0,72.7,Alta
87,M,Médio,Sudeste,>=8 SM,1,Smartphone,2.0,35.2,40.2,33.0,1,0,0,13.3,1,0,1,0,80.4,Alta
80,F,Fundamental,Nordeste,<=1 SM,1,Smartphone+PC/Tablet,12.0,45.3,68.4,45.8,1,1,0,13.6,1,1,1,0,72.8,Alta
83,M,Pós-graduação,Rural,2-4 SM,1,Smartphone+PC/Tablet,0.0,59.9,47.9,17.9,0,1,0,17.4,1,1,1,1,56.5,Média
70,M,Médio,Sudeste,4-8 SM,1,Smartphone,9.0,43.7,57.3,69.2,1,1,0,13.4,1,0,0,0,86.0,Alta
71,M,Superior,Centro-Oeste,4-8 SM,1,Smartphone+PC/Tablet,4.0,50.0,81.1,40.0,1,0,1,1.0,1,0,0,0,70.9,Alta
77,F,Pós-graduação,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,4.0,62.9,70.7,40.5,0,0,0,21.1,1,0,1,1,44.8,Média
82,M,Fundamental,Nordeste,2-4 SM,0,Smartphone,13.0,48.7,70.5,34.5,0,0,1,15.4,1,1,1,0,72.5,Alta
84,M,Técnico,Sudeste,2-4 SM,1,Smartphone,3.0,59.1,89.4,77.5,0,0,0,5.9,1,1,0,0,43.6,Média
55,F,Superior,Sul,4-8 SM,1,Nenhum,3.0,83.7,45.0,76.2,0,0,0,2.8,1,1,0,1,70.5,Alta
78,M,Técnico,Sudeste,<=1 SM,0,Smartphone,5.0,51.9,40.2,98.2,0,0,1,12.0,1,1,1,0,91.9,Alta
58,M,Médio,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,8.0,76.2,44.7,48.3,0,0,0,7.3,1,0,1,0,51.8,Média
65,F,Médio,Sul,<=1 SM,1,Feature phone,4.0,65.1,52.7,66.4,1,0,0,11.0,0,1,1,0,67.0,Alta
84,M,Fundamental,Centro-Oeste,4-8 SM,1,Smartphone+PC/Tablet,0.0,28.6,17.0,36.2,1,0,0,13.5,1,0,0,0,91.9,Alta
63,F,Médio,Sul,<=1 SM,1,Smartphone+PC/Tablet,3.0,35.2,53.5,55.3,0,0,0,5.6,1,1,1,0,63.6,Média
82,M,Pós-graduação,Nordeste,1-2 SM,0,Smartphone,11.0,40.0,47.7,51.6,0,0,1,2.3,0,0,0,0,98.6,Alta
71,Outro/Prefiro não dizer,Pós-graduação,Sudeste,<=1 SM,0,Smartphone,6.0,39.6,70.3,71.3,0,0,0,11.3,1,1,1,0,75.0,Alta
63,F,Fundamental,Sul,2-4 SM,0,Smartphone+PC/Tablet,8.0,53.4,63.0,82.3,0,1,1,5.8,1,0,0,1,97.1,Alta
66,M,Superior,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,5.0,66.1,46.8,81.8,0,0,0,9.9,1,1,0,0,55.2,Média
73,F,Médio,Sudeste,1-2 SM,1,Feature phone,3.0,77.6,67.0,45.1,0,0,0,0.9,1,0,1,0,44.2,Média
81,M,Pós-graduação,Rural,2-4 SM,0,Smartphone,13.0,60.5,69.3,82.0,0,1,0,7.5,1,1,0,0,78.3,Alta
76,M,Fundamental,Nordeste,1-2 SM,1,Smartphone,5.0,47.0,43.9,61.1,0,0,0,13.3,0,0,0,1,70.0,Alta
87,F,Pós-graduação,Norte,4-8 SM,1,Smartphone,4.0,17.5,48.6,55.5,0,0,1,12.6,1,1,1,0,79.9,Alta
85,F,Superior,Sudeste,4-8 SM,0,Smartphone,10.0,56.3,19.2,47.8,0,0,0,4.3,1,1,1,1,83.3,Alta
81,F,Fundamental,Centro-Oeste,2-4 SM,1,Nenhum,3.0,55.5,38.5,50.8,1,0,0,2.0,1,0,1,0,98.8,Alta
76,F,Fundamental,Norte,<=1 SM,1,Feature phone,4.0,58.3,44.4,96.8,0,0,0,9.1,1,0,0,1,66.9,Alta
65,F,Superior,Sudeste,1-2 SM,1,Smartphone,6.0,92.9,58.3,68.1,0,1,0,12.4,0,1,0,0,50.5,Média
69,F,Fundamental,Sudeste,4-8 SM,1,Smartphone,6.0,77.3,40.9,65.5,0,1,1,11.4,1,1,1,0,67.4,Alta
59,F,Médio,Nordeste,<=1 SM,1,Smartphone,7.0,69.1,48.3,56.8,0,0,0,5.9,0,1,0,0,54.3,Média
68,F,Pós-graduação,Centro-Oeste,1-2 SM,0,Smartphone+PC/Tablet,14.0,37.7,36.2,100.0,0,0,0,10.8,1,0,0,0,97.2,Alta
87,M,Técnico,Sul,>=8 SM,0,Smartphone,7.0,45.8,59.9,88.1,0,0,0,18.0,1,1,1,1,77.1,Alta
69,M,Médio,Sudeste,>=8 SM,1,Smartphone,0.0,53.3,64.2,47.6,0,1,0,10.2,1,0,1,1,64.6,Média
58,M,Médio,Sul,1-2 SM,1,Nenhum,7.0,41.0,63.8,56.5,0,0,1,0.0,1,0,0,1,93.7,Alta
77,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,6.0,64.0,57.2,57.7,0,0,0,10.2,1,1,1,0,48.8,Média
88,M,Pós-graduação,Rural,2-4 SM,1,Smartphone,6.0,61.4,30.8,64.9,0,1,0,21.3,0,0,1,1,77.1,Alta
85,M,Médio,Sudeste,4-8 SM,1,Feature phone,7.0,35.4,46.5,48.0,0,0,0,1.3,1,0,0,0,70.7,Alta
64,F,Médio,Nordeste,<=1 SM,1,Nenhum,6.0,76.5,50.1,70.8,0,0,0,9.2,0,1,1,1,73.8,Alta
70,F,Médio,Sul,<=1 SM,1,Feature phone,6.0,56.8,50.1,91.0,0,0,1,7.6,1,1,0,1,68.0,Alta
73,M,Pós-graduação,Sudeste,2-4 SM,0,Smartphone,8.0,23.9,58.3,35.7,0,0,0,9.6,1,1,0,0,81.3,Alta
63,F,Fundamental,Nordeste,1-2 SM,0,Smartphone,4.0,54.1,81.2,39.4,0,0,0,10.2,1,0,1,1,65.1,Alta
64,F,Superior,Nordeste,2-4 SM,0,Smartphone+PC/Tablet,2.0,60.1,70.8,52.3,0,0,0,15.8,0,1,1,0,65.9,Alta
63,Outro/Prefiro não dizer,Superior,Sudeste,1-2 SM,0,Smartphone+PC/Tablet,18.0,72.5,40.2,53.3,0,0,1,9.5,1,1,0,0,76.4,Alta
89,F,Superior,Norte,4-8 SM,1,Smartphone,3.0,48.9,68.5,100.0,0,1,1,16.7,1,1,1,0,74.7,Alta
81,F,Pós-graduação,Nordeste,4-8 SM,1,Feature phone,6.0,69.9,67.9,82.0,0,0,0,8.3,1,0,1,1,51.4,Média
84,Outro/Prefiro não dizer,Superior,Nordeste,2-4 SM,1,Smartphone,0.0,58.4,43.3,80.9,0,1,0,6.9,0,1,0,0,74.3,Alta
83,M,Pós-graduação,Sudeste,4-8 SM,1,Nenhum,6.0,31.3,71.4,56.7,0,0,0,5.0,0,1,1,0,85.4,Alta
88,F,Fundamental,Sudeste,1-2 SM,0,Smartphone,2.0,29.5,54.3,56.3,1,1,0,0.0,1,1,1,1,100.0,Alta
58,M,Superior,Sudeste,2-4 SM,1,Smartphone,4.0,75.2,33.0,33.0,1,0,0,10.7,0,1,0,0,64.4,Média
85,M,Técnico,Nordeste,1-2 SM,1,Smartphone,10.0,76.5,64.7,77.6,1,1,0,21.3,1,1,1,1,63.3,Média
57,F,Técnico,Norte,4-8 SM,0,Smartphone,8.0,60.8,60.7,71.8,0,0,1,11.7,1,1,1,0,76.8,Alta
71,M,Superior,Sudeste,4-8 SM,1,Smartphone,8.0,81.9,53.1,87.7,0,0,0,13.1,0,1,1,0,50.1,Média
75,F,Pós-graduação,Centro-Oeste,4-8 SM,1,Smartphone+PC/Tablet,0.0,74.0,56.4,57.8,0,0,0,6.5,1,0,0,1,50.3,Média
67,F,Superior,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,13.0,67.3,44.8,59.2,0,0,0,7.5,1,0,0,0,57.4,Média
60,M,Médio,Nordeste,>=8 SM,1,Smartphone,1.0,38.6,67.4,65.4,0,1,0,14.9,1,1,0,1,66.9,Alta
61,F,Médio,Norte,1-2 SM,1,Smartphone,12.0,86.2,56.3,79.8,0,1,0,21.1,1,1,1,0,50.3,Média
83,M,Médio,Nordeste,>=8 SM,1,Nenhum,10.0,64.7,59.8,32.6,0,1,0,17.9,0,1,1,1,78.3,Alta
66,M,Médio,Sudeste,2-4 SM,0,Smartphone,8.0,48.1,63.1,76.7,0,0,1,13.8,1,1,1,0,82.0,Alta
65,F,Médio,Centro-Oeste,1-2 SM,1,Smartphone,3.0,43.0,37.4,61.6,0,1,0,9.2,1,1,1,1,76.0,Alta
87,M,Fundamental,Sudeste,2-4 SM,1,Smartphone,7.0,59.6,41.8,40.8,0,0,1,10.3,1,1,0,0,61.6,Média
60,F,Fundamental,Centro-Oeste,1-2 SM,1,Smartphone,4.0,24.9,19.4,20.3,1,0,0,4.5,1,0,0,0,92.1,Alta
87,M,Superior,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,6.0,67.6,66.6,59.3,0,0,0,0.3,1,1,1,0,46.1,Média
87,F,Médio,Sudeste,1-2 SM,1,Smartphone,5.0,37.8,36.4,91.0,0,0,0,2.2,1,0,1,0,79.4,Alta
75,M,Pós-graduação,Norte,<=1 SM,1,Smartphone,0.0,61.7,59.3,95.5,1,0,1,9.3,1,1,1,0,75.0,Alta
60,M,Técnico,Sudeste,2-4 SM,0,Smartphone,10.0,45.6,63.3,69.1,0,0,0,7.2,1,1,0,0,75.2,Alta
60,F,Fundamental,Centro-Oeste,4-8 SM,1,Smartphone,6.0,50.2,67.2,100.0,0,0,0,0.2,1,0,0,0,64.8,Média
64,M,Fundamental,Sudeste,2-4 SM,0,Smartphone,4.0,41.4,36.5,61.1,0,0,0,8.8,0,0,1,1,94.0,Alta
75,M,Médio,Nordeste,2-4 SM,0,Smartphone,4.0,52.1,55.9,81.1,0,0,0,7.1,1,0,0,0,81.7,Alta
60,M,Pós-graduação,Sudeste,1-2 SM,0,Smartphone,7.0,89.0,85.4,53.0,0,0,0,2.0,1,1,0,0,46.6,Média
70,M,Médio,Sul,2-4 SM,1,Smartphone,2.0,79.9,86.1,51.7,1,0,0,6.8,1,1,1,0,43.3,Média
59,Outro/Prefiro não dizer,Médio,Norte,1-2 SM,1,Nenhum,0.0,61.4,73.8,48.4,1,1,0,7.1,1,0,1,0,92.4,Alta
73,F,Pós-graduação,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,8.0,54.5,62.7,20.8,1,1,0,5.3,0,1,1,1,72.6,Alta
55,F,Pós-graduação,Sudeste,1-2 SM,1,Smartphone,8.0,70.2,39.9,87.7,1,0,0,14.6,1,0,1,1,72.7,Alta
79,F,Médio,Nordeste,2-4 SM,1,Smartphone,5.0,75.3,69.2,49.2,0,0,0,0.0,1,1,1,0,40.2,Média
56,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,1.0,40.1,54.3,46.0,1,0,0,0.0,0,1,0,1,76.9,Alta
61,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,6.0,53.6,66.5,38.4,0,0,0,9.0,1,0,1,0,52.6,Média
61,F,Fundamental,Sul,4-8 SM,1,Smartphone,0.0,22.2,46.2,57.9,0,0,1,9.6,1,0,1,1,84.6,Alta
84,F,Médio,Rural,1-2 SM,0,Smartphone+PC/Tablet,2.0,75.2,54.1,97.3,1,0,0,11.4,1,1,0,0,80.5,Alta
56,M,Técnico,Norte,4-8 SM,1,Smartphone,3.0,92.2,59.8,100.0,1,0,0,5.8,1,1,1,0,54.4,Média
70,F,Pós-graduação,Sudeste,2-4 SM,1,Smartphone,9.0,56.4,61.2,28.8,1,0,1,3.5,0,0,1,0,76.8,Alta
75,M,Médio,Sudeste,4-8 SM,1,Smartphone,5.0,16.7,65.4,54.9,0,1,0,9.0,0,1,0,0,81.0,Alta
73,F,Técnico,Nordeste,2-4 SM,1,Smartphone,4.0,66.0,47.2,41.3,0,0,0,6.4,1,1,1,1,49.7,Média
78,M,Médio,Centro-Oeste,4-8 SM,1,Smartphone,14.0,38.7,34.2,81.8,0,0,0,18.3,1,0,1,0,75.2,Alta
83,F,Superior,Rural,>=8 SM,1,Smartphone,7.0,43.1,84.6,67.7,0,0,0,7.1,0,1,0,0,54.7,Média
68,F,Técnico,Norte,1-2 SM,1,Smartphone,7.0,66.3,99.3,49.3,1,0,0,8.7,1,1,0,0,44.1,Média
83,M,Superior,Sudeste,4-8 SM,1,Smartphone,5.0,59.6,64.6,63.5,1,0,0,23.9,1,0,1,1,63.3,Média
66,M,Pós-graduação,Sul,2-4 SM,1,Smartphone,4.0,46.2,34.5,52.5,0,0,0,7.8,1,1,0,1,64.4,Média
89,F,Médio,Nordeste,2-4 SM,0,Smartphone,0.0,43.3,43.9,94.3,0,0,0,12.3,1,0,0,1,90.8,Alta
72,F,Fundamental,Sudeste,4-8 SM,1,Smartphone,10.0,57.3,65.7,72.9,0,0,1,12.9,1,0,1,1,63.6,Média
80,M,Médio,Rural,1-2 SM,0,Smartphone+PC/Tablet,8.0,47.6,79.8,75.4,0,0,0,13.4,1,0,1,1,73.3,Alta
85,M,Médio,Sudeste,2-4 SM,1,Smartphone,5.0,35.0,36.4,8.7,0,1,0,10.7,1,1,1,0,71.7,Alta
82,F,Pós-graduação,Nordeste,<=1 SM,1,Smartphone,5.0,49.0,54.9,60.7,1,1,0,10.2,1,1,1,0,78.8,Alta
84,F,Médio,Norte,1-2 SM,0,Feature phone,9.0,61.1,60.3,100.0,0,0,0,9.6,0,1,1,0,77.5,Alta
73,M,Superior,Sul,4-8 SM,0,Smartphone,0.0,51.8,71.7,88.5,1,0,0,5.5,0,0,1,0,93.8,Alta
56,M,Técnico,Nordeste,1-2 SM,1,Nenhum,4.0,29.6,51.2,25.1,0,0,0,11.0,1,1,0,1,83.4,Alta
